Date,Close
1999-05-19,558
1999-05-20,564.89
1999-05-21,567.17
1999-05-25,560.94
1999-05-26,559.9
1999-05-27,553.13
1999-05-28,552.38
1999-05-31,554.06
1999-06-01,553.19
1999-06-02,556.56
1999-06-03,564.03
1999-06-04,566.53
1999-06-07,568.48
1999-06-08,566.7
1999-06-09,568.74
1999-06-10,564.28
1999-06-11,567.44
1999-06-14,565.63
1999-06-15,565.43
1999-06-16,570.73
1999-06-17,572.81
1999-06-18,576.03
1999-06-21,582.72
1999-06-22,577.68
1999-06-23,571.9
1999-06-24,567.12
1999-06-25,561.65
1999-06-28,563.72
1999-06-29,565.55
1999-06-30,561.19
1999-07-01,570.46
1999-07-02,572.02
1999-07-05,582.05
1999-07-06,581.26
1999-07-07,579.01
1999-07-08,578.79
1999-07-09,586.89
1999-07-12,588.35
1999-07-13,582.17
1999-07-14,589.37
1999-07-15,594.34
1999-07-16,588.63
1999-07-19,588.87
1999-07-20,575.25
1999-07-21,567.73
1999-07-22,559.49
1999-07-23,556.43
1999-07-26,548.55
1999-07-27,551.43
1999-07-28,556.18
1999-07-29,546.06
1999-07-30,552.77
1999-08-02,544.25
1999-08-03,539.93
1999-08-04,540.68
1999-08-05,529.02
1999-08-06,535.1
1999-08-09,543.39
1999-08-10,536.79
1999-08-11,541.85
1999-08-12,553.31
1999-08-13,564.44
1999-08-16,566.43
1999-08-17,573.03
1999-08-18,570.1
1999-08-19,560.52
1999-08-20,564.54
1999-08-23,571.37
1999-08-24,572.62
1999-08-25,583.8
1999-08-26,586.11
1999-08-27,584.89
1999-08-30,584.36
1999-08-31,572.42
1999-09-01,572.33
1999-09-02,565
1999-09-03,578.63
1999-09-06,587.2
1999-09-07,586.57
1999-09-08,582.31
1999-09-09,587.4
1999-09-10,591.67
1999-09-13,587.59
1999-09-14,582.76
1999-09-15,582.84
1999-09-16,576.7
1999-09-17,572.12
1999-09-20,576.58
1999-09-21,564.74
1999-09-22,564.13
1999-09-23,565.48
1999-09-24,554.33
1999-09-27,562.4
1999-09-28,554.96
1999-09-29,554.21
1999-09-30,547.45
1999-10-01,539.08
1999-10-04,547.73
1999-10-05,553.26
1999-10-06,554.48
1999-10-07,555.77
1999-10-08,554.84
1999-10-11,559.77
1999-10-12,556.12
1999-10-13,552
1999-10-14,547.25
1999-10-15,537.97
1999-10-18,529.13
1999-10-19,538.41
1999-10-20,544.21
1999-10-21,537.59
1999-10-22,549.27
1999-10-25,547.82
1999-10-26,552.28
1999-10-27,552.39
1999-10-28,568.14
1999-10-29,571.82
1999-11-01,569.19
1999-11-02,568.99
1999-11-03,579.17
1999-11-04,584.76
1999-11-05,582.93
1999-11-08,582.13
1999-11-09,583.39
1999-11-10,587.18
1999-11-11,594.8
1999-11-12,589.87
1999-11-15,599.71
1999-11-16,604.11
1999-11-17,603.53
1999-11-18,607.63
1999-11-19,607.18
1999-11-22,601.57
1999-11-23,600.13
1999-11-24,598.97
1999-11-25,608.9
1999-11-26,610.01
1999-11-29,611.09
1999-11-30,602.11
1999-12-01,602.57
1999-12-02,606.18
1999-12-03,617.51
1999-12-06,611.75
1999-12-07,611.99
1999-12-08,610.55
1999-12-09,618.08
1999-12-10,619.35
1999-12-13,624.29
1999-12-14,625.64
1999-12-15,622.16
1999-12-16,627.85
1999-12-17,634.72
1999-12-20,643.52
1999-12-21,643.61
1999-12-22,653.65
1999-12-23,659.11
1999-12-24,660.43
1999-12-27,660.37
1999-12-28,658.48
1999-12-29,662.45
1999-12-30,671.41
2000-01-03,675.44
2000-01-04,642.25
2000-01-05,632.31
2000-01-06,624.21
2000-01-07,644.86
2000-01-10,655.14
2000-01-11,648.94
2000-01-12,638.4
2000-01-13,642.21
2000-01-14,655.6
2000-01-17,661.51
2000-01-18,647.72
2000-01-19,642.59
2000-01-20,644.79
2000-01-21,641.47
2000-01-24,645.53
2000-01-25,640.03
2000-01-26,637.39
2000-01-27,634.87
2000-01-28,632.46
2000-01-31,612.38
2000-02-01,619.23
2000-02-02,629.15
2000-02-03,649.59
2000-02-04,660.95
2000-02-07,652.42
2000-02-08,667.66
2000-02-09,667.15
2000-02-10,661.29
2000-02-11,662.68
2000-02-14,654.72
2000-02-15,652.34
2000-02-16,660.72
2000-02-17,667.97
2000-02-18,655.17
2000-02-21,649.34
2000-02-22,647.28
2000-02-23,652.52
2000-02-24,653.55
2000-02-25,662.56
2000-02-28,654.54
2000-02-29,664.28
2000-03-01,668.64
2000-03-02,667.14
2000-03-03,680.51
2000-03-06,680.22
2000-03-07,677.21
2000-03-08,674.75
2000-03-09,668.09
2000-03-10,676.61
2000-03-13,658.06
2000-03-14,661.19
2000-03-15,644.03
2000-03-16,663.39
2000-03-17,672.18
2000-03-20,671.65
2000-03-21,672.6
2000-03-22,679.35
2000-03-23,671.89
2000-03-24,683.48
2000-03-27,682.12
2000-03-28,687.94
2000-03-29,682.73
2000-03-30,664.46
2000-03-31,662.29
2000-04-03,650.92
2000-04-04,655.85
2000-04-05,640.57
2000-04-06,658.62
2000-04-07,671.34
2000-04-10,672.03
2000-04-11,660.62
2000-04-12,661.29
2000-04-13,660.26
2000-04-14,650.54
2000-04-17,637.87
2000-04-18,646.43
2000-04-19,654.17
2000-04-20,657.97
2000-04-25,659.31
2000-04-26,666.36
2000-04-27,649.92
2000-04-28,661.38
2000-05-01,667.48
2000-05-02,673.54
2000-05-03,669.84
2000-05-04,665.07
2000-05-05,670.27
2000-05-08,668.87
2000-05-09,663.46
2000-05-10,657.5
2000-05-11,658.83
2000-05-12,668.3
2000-05-15,667.06
2000-05-16,676.81
2000-05-17,668.17
2000-05-18,668.22
2000-05-19,652.45
2000-05-22,641.8
2000-05-23,644.33
2000-05-24,642.46
2000-05-25,645.55
2000-05-26,645.91
2000-05-29,655.75
2000-05-30,655.06
2000-05-31,655.5
2000-06-02,677.92
2000-06-05,672.66
2000-06-06,668.7
2000-06-07,666.56
2000-06-08,672.13
2000-06-09,673.74
2000-06-13,675.67
2000-06-14,683.28
2000-06-15,685.51
2000-06-16,682.45
2000-06-19,676.82
2000-06-20,682
2000-06-21,684.88
2000-06-22,684.16
2000-06-23,682.72
2000-06-26,686.01
2000-06-27,683.41
2000-06-28,683.15
2000-06-29,666.72
2000-06-30,672.14
2000-07-03,668.01
2000-07-04,669.62
2000-07-05,667.83
2000-07-06,665.6
2000-07-10,678.83
2000-07-11,680.6
2000-07-12,686.33
2000-07-13,687
2000-07-14,687.36
2000-07-17,689.09
2000-07-18,683.57
2000-07-19,680.32
2000-07-20,684.35
2000-07-21,678.97
2000-07-24,683.57
2000-07-25,683.15
2000-07-26,680.46
2000-07-27,672.09
2000-07-28,663.72
2000-07-31,668.18
2000-08-01,670.89
2000-08-02,675.96
2000-08-03,666.75
2000-08-04,673.45
2000-08-07,680.57
2000-08-08,678.33
2000-08-09,683.86
2000-08-10,683.61
2000-08-11,684
2000-08-14,687.07
2000-08-15,687.73
2000-08-16,689.82
2000-08-17,691.93
2000-08-18,693.75
2000-08-21,693.45
2000-08-22,696.03
2000-08-23,695.44
2000-08-24,696.18
2000-08-25,691.35
2000-08-28,695.6
2000-08-29,691.36
2000-08-30,685.31
2000-08-31,689.52
2000-09-04,701.56
2000-09-05,698.02
2000-09-06,695.01
2000-09-07,694.9
2000-09-08,686.48
2000-09-11,687.6
2000-09-12,682.31
2000-09-13,677.35
2000-09-14,677.32
2000-09-15,676.42
2000-09-18,668.43
2000-09-19,666.94
2000-09-20,664.43
2000-09-21,656
2000-09-22,652.96
2000-09-25,658.56
2000-09-26,653.2
2000-09-27,656.08
2000-09-28,658.74
2000-09-29,661.52
2000-10-02,665.96
2000-10-03,670.17
2000-10-04,668.93
2000-10-05,671.8
2000-10-06,665.09
2000-10-09,654.88
2000-10-10,654.62
2000-10-11,637.26
2000-10-12,641.22
2000-10-13,642
2000-10-16,643.92
2000-10-17,639.46
2000-10-18,633.58
2000-10-19,649.2
2000-10-20,656.12
2000-10-23,662.97
2000-10-24,674.77
2000-10-25,668.93
2000-10-26,669.46
2000-10-27,673.47
2000-10-30,675.62
2000-10-31,680.56
2000-11-01,684.69
2000-11-02,683.51
2000-11-03,687.14
2000-11-06,690.33
2000-11-07,687.22
2000-11-08,688.3
2000-11-09,681.85
2000-11-10,674.5
2000-11-13,664.38
2000-11-14,678.97
2000-11-15,681.59
2000-11-16,677.28
2000-11-17,680.16
2000-11-20,665.94
2000-11-21,668.3
2000-11-22,652.23
2000-11-23,648.71
2000-11-24,660.32
2000-11-27,667.29
2000-11-28,661.94
2000-11-29,662.36
2000-11-30,649.92
2000-12-01,660.33
2000-12-04,649.09
2000-12-05,661.66
2000-12-06,658.93
2000-12-07,656.35
2000-12-08,657.24
2000-12-11,664.16
2000-12-12,659.35
2000-12-13,651.96
2000-12-14,638.98
2000-12-15,624.49
2000-12-18,631.65
2000-12-19,638.38
2000-12-20,623.8
2000-12-21,622.47
2000-12-22,626.87
2000-12-27,635.16
2000-12-28,640.76
2000-12-29,637.6
2001-01-02,634.16
2001-01-03,629.86
2001-01-04,638.97
2001-01-05,635.8
2001-01-08,631.15
2001-01-09,633.07
2001-01-10,630.52
2001-01-11,637.25
2001-01-12,639.86
2001-01-15,641.13
2001-01-16,631.83
2001-01-17,642.29
2001-01-18,634.06
2001-01-19,628.88
2001-01-22,628.84
2001-01-23,630.51
2001-01-24,635.94
2001-01-25,636.14
2001-01-26,632.57
2001-01-29,637.04
2001-01-30,634.89
2001-01-31,639.98
2001-02-01,634.04
2001-02-02,630.98
2001-02-05,630.13
2001-02-06,632.06
2001-02-07,624.94
2001-02-08,626.98
2001-02-09,622.65
2001-02-12,623.85
2001-02-13,626.64
2001-02-14,621.27
2001-02-15,624.78
2001-02-16,617.89
2001-02-19,612.43
2001-02-20,611.19
2001-02-21,603.44
2001-02-22,594.22
2001-02-23,585.29
2001-02-26,593.77
2001-02-27,597.3
2001-02-28,597.33
2001-03-01,591.73
2001-03-02,590.27
2001-03-05,592.24
2001-03-06,600.95
2001-03-07,598.36
2001-03-08,595.39
2001-03-09,594.89
2001-03-12,582.99
2001-03-13,577.32
2001-03-14,568.5
2001-03-15,569.55
2001-03-16,553.5
2001-03-19,547.62
2001-03-20,553.03
2001-03-21,542.08
2001-03-22,518.27
2001-03-23,529.42
2001-03-26,549.55
2001-03-27,558.49
2001-03-28,552.77
2001-03-29,552.82
2001-03-30,558.6
2001-04-02,557.9
2001-04-03,539.78
2001-04-04,537.52
2001-04-05,552.9
2001-04-06,551.95
2001-04-09,557.84
2001-04-10,570.45
2001-04-11,576.49
2001-04-12,575.32
2001-04-17,569.34
2001-04-18,584.73
2001-04-19,579.43
2001-04-20,575.34
2001-04-23,568.32
2001-04-24,576.03
2001-04-25,576.08
2001-04-26,583.95
2001-04-27,593.09
2001-05-01,596.1
2001-05-02,597.94
2001-05-03,585.44
2001-05-04,579.63
2001-05-07,583.27
2001-05-08,582.13
2001-05-09,577.29
2001-05-10,595.37
2001-05-11,592.26
2001-05-14,587.14
2001-05-15,590.29
2001-05-16,585.91
2001-05-17,592.19
2001-05-18,600.05
2001-05-21,597.72
2001-05-22,604.21
2001-05-23,597.8
2001-05-24,596.68
2001-05-25,589.62
2001-05-28,594.39
2001-05-29,590.89
2001-05-30,582.7
2001-05-31,585.15
2001-06-01,579.91
2001-06-05,589.54
2001-06-06,590.12
2001-06-07,588.64
2001-06-08,588.64
2001-06-11,581.84
2001-06-12,572.06
2001-06-13,576.74
2001-06-14,567.76
2001-06-15,557.72
2001-06-18,558.96
2001-06-19,556.13
2001-06-20,551.98
2001-06-21,556.29
2001-06-22,563.54
2001-06-25,565.92
2001-06-26,560.2
2001-06-27,558.55
2001-06-28,562.95
2001-06-29,573.5
2001-07-02,581.14
2001-07-03,576.3
2001-07-04,575.65
2001-07-05,573.91
2001-07-06,562.92
2001-07-09,561.04
2001-07-10,559.48
2001-07-11,551.29
2001-07-12,554.57
2001-07-13,552.53
2001-07-16,546.89
2001-07-17,546.84
2001-07-18,539.43
2001-07-19,542.38
2001-07-20,537.42
2001-07-23,539.88
2001-07-24,536.42
2001-07-25,526.55
2001-07-26,527.79
2001-07-27,535.43
2001-07-30,543.76
2001-07-31,548.72
2001-08-01,551.83
2001-08-02,549.92
2001-08-03,542.75
2001-08-06,544.02
2001-08-07,545.6
2001-08-08,540.58
2001-08-09,533.49
2001-08-10,530.09
2001-08-13,532.41
2001-08-14,538.06
2001-08-15,532.7
2001-08-16,530.1
2001-08-17,522.62
2001-08-20,522.87
2001-08-21,529.3
2001-08-22,526.35
2001-08-23,533.34
2001-08-24,538.77
2001-08-27,542.48
2001-08-28,533.81
2001-08-29,535.54
2001-08-30,527.04
2001-08-31,523.63
2001-09-03,516.63
2001-09-04,522.05
2001-09-05,513.07
2001-09-06,500.33
2001-09-07,486.04
2001-09-10,483.53
2001-09-11,449.94
2001-09-12,452.92
2001-09-13,459.86
2001-09-14,426.5
2001-09-17,440.06
2001-09-18,441.2
2001-09-19,432.39
2001-09-20,410.15
2001-09-21,396.23
2001-09-24,419.04
2001-09-25,429.23
2001-09-26,434.54
2001-09-27,434.12
2001-09-28,453.87
2001-10-01,437.44
2001-10-02,442.83
2001-10-03,438.37
2001-10-04,458.83
2001-10-05,457.09
2001-10-08,457.77
2001-10-09,458.82
2001-10-10,471.43
2001-10-11,477.68
2001-10-12,473.12
2001-10-15,450.93
2001-10-16,452.43
2001-10-17,463.81
2001-10-18,452.34
2001-10-19,445.56
2001-10-22,454.31
2001-10-23,469.85
2001-10-24,468
2001-10-25,459.03
2001-10-26,472.81
2001-10-29,464.65
2001-10-30,452.63
2001-10-31,460.33
2001-11-01,464.99
2001-11-02,468.15
2001-11-05,482.97
2001-11-06,482.17
2001-11-07,490.19
2001-11-08,500.14
2001-11-09,488.86
2001-11-12,476.29
2001-11-13,496.35
2001-11-14,494.24
2001-11-15,497.44
2001-11-16,504.65
2001-11-19,509.1
2001-11-20,501.73
2001-11-21,498.5
2001-11-22,505.32
2001-11-23,506.61
2001-11-26,506.91
2001-11-27,497.76
2001-11-28,489.51
2001-11-29,490.3
2001-11-30,492.67
2001-12-03,489.54
2001-12-04,492.36
2001-12-05,506.21
2001-12-06,506.59
2001-12-07,504.78
2001-12-10,494.22
2001-12-11,494.45
2001-12-12,487.62
2001-12-13,477.7
2001-12-14,475.57
2001-12-17,488.97
2001-12-18,489
2001-12-19,489.51
2001-12-20,483.75
2001-12-21,495.84
2001-12-24,494.98
2001-12-27,504.66
2001-12-28,506.78
2002-01-02,497.53
2002-01-03,503.85
2002-01-04,499.56
2002-01-07,498.03
2002-01-08,494.3
2002-01-09,498.84
2002-01-10,492.26
2002-01-11,498.52
2002-01-14,487.96
2002-01-15,494.15
2002-01-16,489.28
2002-01-17,496.82
2002-01-18,493.5
2002-01-21,492.01
2002-01-22,494.22
2002-01-23,492.57
2002-01-24,503.75
2002-01-25,503.36
2002-01-28,507.64
2002-01-29,503.04
2002-01-30,495.24
2002-01-31,500.92
2002-02-01,501.37
2002-02-04,497.16
2002-02-05,487.18
2002-02-06,481.58
2002-02-07,484.68
2002-02-08,481.95
2002-02-11,488.86
2002-02-12,489.86
2002-02-13,493.51
2002-02-14,500.53
2002-02-15,498.1
2002-02-18,493.5
2002-02-19,482.66
2002-02-20,480.04
2002-02-21,485.09
2002-02-22,478.34
2002-02-25,484.89
2002-02-26,487.17
2002-02-27,492.67
2002-02-28,494.91
2002-03-01,499
2002-03-04,511.57
2002-03-05,512.84
2002-03-06,513.12
2002-03-07,518
2002-03-08,519.07
2002-03-11,518.59
2002-03-12,515.84
2002-03-13,511.35
2002-03-14,511.39
2002-03-15,517.57
2002-03-18,522.5
2002-03-19,526.76
2002-03-20,521.88
2002-03-21,521.19
2002-03-22,523.35
2002-03-25,521.74
2002-03-26,523.12
2002-03-27,523.27
2002-03-28,531.21
2002-04-02,528.6
2002-04-03,528.29
2002-04-04,521.73
2002-04-05,517.15
2002-04-08,509.06
2002-04-09,511.28
2002-04-10,515.66
2002-04-11,509.6
2002-04-12,511.65
2002-04-15,513.6
2002-04-16,526.08
2002-04-17,528.83
2002-04-18,526.54
2002-04-19,528.23
2002-04-22,525.38
2002-04-23,526.13
2002-04-24,520.57
2002-04-25,512.27
2002-04-26,509.26
2002-04-29,505.41
2002-04-30,511.28
2002-05-02,503.23
2002-05-03,495.74
2002-05-06,493.71
2002-05-07,489.19
2002-05-08,498.06
2002-05-09,498.23
2002-05-10,490.52
2002-05-13,493.67
2002-05-14,501.84
2002-05-15,503.83
2002-05-16,502.01
2002-05-17,498.16
2002-05-20,495.41
2002-05-21,492.4
2002-05-22,486.73
2002-05-23,492.04
2002-05-24,492.16
2002-05-27,492.94
2002-05-28,490.1
2002-05-29,489.54
2002-05-30,480.34
2002-05-31,484.55
2002-06-03,478.05
2002-06-04,462.57
2002-06-05,463.02
2002-06-06,466
2002-06-07,454.14
2002-06-10,454.03
2002-06-11,462.32
2002-06-12,446.97
2002-06-13,441.98
2002-06-14,429.95
2002-06-17,446.11
2002-06-18,447.05
2002-06-19,439.15
2002-06-20,427.43
2002-06-21,423.16
2002-06-24,410.73
2002-06-25,423.44
2002-06-26,413.17
2002-06-27,419.06
2002-06-28,439.66
2002-07-01,438.93
2002-07-02,420.8
2002-07-03,406.08
2002-07-04,419.94
2002-07-05,437.36
2002-07-08,433.89
2002-07-09,429.3
2002-07-10,409.78
2002-07-11,391.78
2002-07-12,391.01
2002-07-15,368.01
2002-07-16,363.85
2002-07-17,379.51
2002-07-18,386.71
2002-07-19,368.31
2002-07-22,342.83
2002-07-23,330.73
2002-07-24,318.46
2002-07-25,336.13
2002-07-26,336.07
2002-07-29,361.87
2002-07-30,355.92
2002-07-31,363.59
2002-08-01,342.04
2002-08-02,336.21
2002-08-05,323.16
2002-08-06,338.32
2002-08-07,337.16
2002-08-08,353.9
2002-08-09,361.63
2002-08-12,352.29
2002-08-13,357.44
2002-08-14,347.22
2002-08-15,364.22
2002-08-16,369.11
2002-08-19,386.11
2002-08-20,379.42
2002-08-21,380.66
2002-08-22,395.65
2002-08-23,390.32
2002-08-26,379.87
2002-08-27,394.95
2002-08-28,377.36
2002-08-29,365.82
2002-08-30,371.59
2002-09-02,363.9
2002-09-03,349.74
2002-09-04,349.71
2002-09-05,344.89
2002-09-06,356.11
2002-09-09,346.37
2002-09-10,357.19
2002-09-11,367.36
2002-09-12,349.45
2002-09-13,339.45
2002-09-16,336.63
2002-09-17,332.19
2002-09-18,316.05
2002-09-19,310.41
2002-09-20,308.02
2002-09-23,294.72
2002-09-24,293.76
2002-09-25,299.95
2002-09-26,319.78
2002-09-27,315.74
2002-09-30,296.36
2002-10-01,305.05
2002-10-02,317.41
2002-10-03,313.9
2002-10-04,305.88
2002-10-07,300.49
2002-10-08,292.51
2002-10-09,291.44
2002-10-10,301.48
2002-10-11,317.75
2002-10-14,316.13
2002-10-15,340.59
2002-10-16,331.94
2002-10-17,343.45
2002-10-18,345.34
2002-10-21,344.74
2002-10-22,342.6
2002-10-23,329.32
2002-10-24,336.27
2002-10-25,330.53
2002-10-28,339.37
2002-10-29,323.04
2002-10-30,335.07
2002-10-31,342.84
